order_id,customer_id,product_id,quantity,unit_price,total_amount,payment_method,order_status,order_date,delivery_date
O009549,C00631,P0054,1,326.37,326.37,Card,Cancelled,2026-04-07 14:15:06.719909,2026-04-10 14:15:06.719909
O009550,C00884,P0066,2,333.07,666.14,Cash,Cancelled,2025-12-24 00:55:08.497624,2025-12-25 00:55:08.497624
O009551,C00769,P0063,5,490.56,2452.8,UPI,Cancelled,2025-09-19 11:26:24.302449,2025-09-28 11:26:24.302449
O009552,C00481,P0058,5,295.73,1478.65,Cash,Cancelled,2025-10-27 12:43:11.639928,2025-11-05 12:43:11.639928
O009553,C00157,P0033,2,489.08,978.16,UPI,Cancelled,2025-11-22 23:10:09.350615,2025-11-30 23:10:09.350615
O009554,C00413,P0068,4,394.55,1578.2,Cash,Pending,2025-08-19 17:50:47.030500,2025-08-28 17:50:47.030500
O009555,C00182,P0058,3,295.73,887.19,Card,Cancelled,2026-04-19 17:09:37.165376,2026-04-28 17:09:37.165376
O009556,C00240,P0002,1,226.04,226.04,Cash,Pending,2026-03-23 15:13:41.428310,2026-04-02 15:13:41.428310
O009557,C00067,P0042,3,394.32,1182.96,UPI,Cancelled,2025-12-23 16:36:05.255812,2025-12-31 16:36:05.255812
O009558,C00364,P0003,1,278.2,278.2,Card,Pending,2025-09-25 02:22:25.065154,2025-09-29 02:22:25.065154
O009559,C00464,P0020,1,165.57,165.57,UPI,Pending,2025-10-30 15:07:03.379037,2025-11-01 15:07:03.379037
O009560,C00457,P0098,5,56.28,281.4,UPI,Completed,2025-10-31 09:09:51.887828,2025-11-02 09:09:51.887828
O009561,C00549,P0021,5,190.55,952.75,UPI,Pending,2025-12-03 23:59:24.348135,2025-12-06 23:59:24.348135
O009562,C00316,P0078,1,114.67,114.67,UPI,Completed,2025-09-03 00:14:08.455615,2025-09-07 00:14:08.455615
O009563,C00431,P0042,1,394.32,394.32,UPI,Cancelled,2025-08-20 21:25:48.764846,2025-08-30 21:25:48.764846
O009564,C00656,P0022,2,208.97,417.94,UPI,Cancelled,2026-03-06 01:03:32.173834,2026-03-08 01:03:32.173834
O009565,C00419,P0082,2,450.14,900.28,Cash,Completed,2026-04-11 13:46:06.932177,2026-04-19 13:46:06.932177
O009566,C00816,P0029,1,346.71,346.71,Card,Pending,2026-06-16 12:26:53.240926,2026-06-26 12:26:53.240926
O009567,C00109,P0066,1,333.07,333.07,UPI,Cancelled,2025-10-02 22:17:48.385529,2025-10-06 22:17:48.385529
O009568,C00823,P0003,1,278.2,278.2,UPI,Cancelled,2026-01-02 10:59:36.789027,2026-01-07 10:59:36.789027
O009569,C00050,P0039,4,395.36,1581.44,UPI,Cancelled,2025-08-12 20:27:04.840079,2025-08-17 20:27:04.840079
O009570,C00269,P0008,3,482.59,1447.77,Card,Pending,2026-01-22 07:24:36.342647,2026-01-31 07:24:36.342647
O009571,C00101,P0078,2,114.67,229.34,UPI,Completed,2025-11-26 14:05:29.017680,2025-12-06 14:05:29.017680
O009572,C00507,P0072,5,129.07,645.35,Cash,Cancelled,2026-05-10 09:45:05.908612,2026-05-12 09:45:05.908612
O009573,C00075,P0080,2,499.3,998.6,Cash,Cancelled,2026-02-02 12:32:50.363869,2026-02-09 12:32:50.363869
O009574,C00056,P0003,5,278.2,1391.0,UPI,Cancelled,2025-10-16 08:53:30.317751,2025-10-25 08:53:30.317751
O009575,C00052,P0082,4,450.14,1800.56,Card,Pending,2025-11-13 20:40:56.638918,2025-11-22 20:40:56.638918
O009576,C00316,P0011,4,207.94,831.76,Cash,Pending,2025-12-14 10:05:39.570503,2025-12-21 10:05:39.570503
O009577,C00099,P0014,4,426.91,1707.64,Cash,Completed,2026-01-26 17:04:49.763275,2026-02-03 17:04:49.763275
O009578,C00856,P0078,3,114.67,344.01,Card,Pending,2025-08-31 15:35:22.410260,2025-09-03 15:35:22.410260
O009579,C00910,P0061,1,346.69,346.69,Card,Pending,2025-08-17 21:24:14.497197,2025-08-26 21:24:14.497197
O009580,C00759,P0067,3,30.04,90.12,Card,Pending,2026-01-29 18:55:14.327810,2026-02-07 18:55:14.327810
O009581,C00695,P0002,3,226.04,678.12,Cash,Pending,2025-08-01 12:25:46.284162,2025-08-11 12:25:46.284162
O009582,C00497,P0092,5,50.16,250.8,Cash,Pending,2026-02-22 19:31:55.973106,2026-02-28 19:31:55.973106
O009583,C00181,P0037,1,312.34,312.34,Card,Completed,2026-01-04 19:59:31.298158,2026-01-05 19:59:31.298158
O009584,C00203,P0011,3,207.94,623.82,Cash,Cancelled,2025-11-01 21:40:03.096412,2025-11-03 21:40:03.096412
O009585,C00886,P0053,1,114.58,114.58,UPI,Cancelled,2026-06-07 23:18:20.824483,2026-06-15 23:18:20.824483
O009586,C00572,P0078,4,114.67,458.68,Card,Cancelled,2026-04-18 00:36:17.298814,2026-04-21 00:36:17.298814
O009587,C00318,P0079,3,154.31,462.93,UPI,Pending,2026-01-25 15:25:10.493057,2026-02-02 15:25:10.493057
O009588,C00661,P0013,5,313.51,1567.55,Cash,Pending,2025-10-11 10:43:50.433473,2025-10-16 10:43:50.433473
O009589,C00885,P0065,2,474.76,949.52,UPI,Completed,2026-03-22 17:30:59.705370,2026-03-25 17:30:59.705370
O009590,C00614,P0074,1,165.27,165.27,Card,Completed,2026-05-06 13:42:15.709486,2026-05-08 13:42:15.709486
O009591,C00882,P0052,2,442.7,885.4,UPI,Cancelled,2025-11-15 17:40:00.714089,2025-11-19 17:40:00.714089
O009592,C00856,P0018,2,489.28,978.56,UPI,Cancelled,2026-04-05 04:13:18.646743,2026-04-13 04:13:18.646743
O009593,C00779,P0061,1,346.69,346.69,UPI,Cancelled,2026-02-24 02:56:38.212177,2026-03-05 02:56:38.212177
O009594,C00314,P0087,2,361.82,723.64,Cash,Completed,2025-10-25 19:46:32.874990,2025-11-01 19:46:32.874990
O009595,C00241,P0079,3,154.31,462.93,UPI,Completed,2026-06-19 22:14:48.746499,2026-06-25 22:14:48.746499
O009596,C00711,P0036,3,305.5,916.5,Card,Completed,2026-03-12 07:42:39.525134,2026-03-21 07:42:39.525134
O009597,C00247,P0067,1,30.04,30.04,Card,Pending,2025-12-30 02:03:59.986257,2026-01-01 02:03:59.986257
O009598,C00664,P0044,4,457.45,1829.8,Cash,Pending,2025-12-25 13:05:03.802950,2026-01-01 13:05:03.802950
O009599,C00798,P0013,3,313.51,940.53,Card,Cancelled,2026-05-06 22:48:38.433246,2026-05-08 22:48:38.433246
O009600,C00559,P0098,3,56.28,168.84,Card,Completed,2025-07-31 02:53:15.645734,2025-08-06 02:53:15.645734
O009601,C00928,P0027,4,340.42,1361.68,Card,Cancelled,2025-10-20 02:56:25.081387,2025-10-26 02:56:25.081387
O009602,C00777,P0028,5,472.89,2364.45,Card,Completed,2025-07-29 09:34:13.139148,2025-08-06 09:34:13.139148
O009603,C00474,P0041,2,375.0,750.0,Card,Cancelled,2025-08-17 03:54:41.151485,2025-08-23 03:54:41.151485
O009604,C00735,P0029,2,346.71,693.42,Card,Pending,2025-10-20 08:18:34.675345,2025-10-25 08:18:34.675345
O009605,C00716,P0019,1,87.35,87.35,Cash,Pending,2025-10-20 13:03:17.129562,2025-10-24 13:03:17.129562
O009606,C00817,P0095,4,168.17,672.68,UPI,Pending,2025-10-26 22:03:51.741260,2025-11-05 22:03:51.741260
O009607,C00966,P0056,2,53.11,106.22,Card,Pending,2025-11-07 01:13:17.280779,2025-11-16 01:13:17.280779
O009608,C00203,P0029,3,346.71,1040.13,Card,Pending,2026-01-01 23:48:14.317136,2026-01-02 23:48:14.317136
O009609,C00727,P0034,3,9.01,27.03,Cash,Cancelled,2026-03-13 09:31:09.944460,2026-03-19 09:31:09.944460
O009610,C00046,P0040,5,367.52,1837.6,Cash,Pending,2025-07-27 09:45:28.656071,2025-07-30 09:45:28.656071
O009611,C00043,P0061,5,346.69,1733.45,Cash,Pending,2025-10-30 23:53:44.769174,2025-11-02 23:53:44.769174
O009612,C00192,P0047,3,483.8,1451.4,UPI,Cancelled,2025-11-07 18:32:40.574731,2025-11-16 18:32:40.574731
O009613,C00185,P0074,2,165.27,330.54,Card,Pending,2026-05-11 08:08:57.278629,2026-05-19 08:08:57.278629
O009614,C00898,P0097,2,484.36,968.72,Cash,Pending,2025-08-22 17:00:20.115209,2025-08-28 17:00:20.115209
O009615,C00742,P0028,4,472.89,1891.56,Cash,Completed,2026-06-21 02:46:10.013483,2026-06-22 02:46:10.013483
O009616,C00377,P0046,5,481.63,2408.15,Cash,Completed,2025-08-28 23:45:51.356123,2025-08-31 23:45:51.356123
O009617,C00429,P0019,2,87.35,174.7,UPI,Pending,2026-02-13 08:36:07.986184,2026-02-15 08:36:07.986184
O009618,C00383,P0003,1,278.2,278.2,UPI,Completed,2026-01-06 14:49:18.164847,2026-01-08 14:49:18.164847
O009619,C00871,P0018,4,489.28,1957.12,Card,Pending,2026-03-27 01:24:23.431135,2026-03-28 01:24:23.431135
O009620,C00786,P0013,3,313.51,940.53,UPI,Pending,2025-09-09 00:15:45.626177,2025-09-17 00:15:45.626177
O009621,C00776,P0049,5,270.6,1353.0,Cash,Cancelled,2026-02-03 08:37:27.493650,2026-02-12 08:37:27.493650
O009622,C00432,P0028,4,472.89,1891.56,Card,Pending,2026-05-10 11:03:43.677880,2026-05-12 11:03:43.677880
O009623,C00605,P0076,5,374.1,1870.5,Card,Cancelled,2025-12-13 22:15:27.948193,2025-12-21 22:15:27.948193
O009624,C00032,P0089,3,202.37,607.11,Cash,Completed,2025-11-07 23:58:53.032310,2025-11-11 23:58:53.032310
O009625,C00553,P0075,5,67.75,338.75,Card,Cancelled,2025-12-01 20:58:13.957947,2025-12-03 20:58:13.957947
O009626,C00154,P0084,2,276.44,552.88,UPI,Pending,2026-05-20 11:23:44.534307,2026-05-30 11:23:44.534307
O009627,C00464,P0089,3,202.37,607.11,Cash,Pending,2025-10-04 00:36:08.343468,2025-10-08 00:36:08.343468
O009628,C00812,P0098,4,56.28,225.12,UPI,Pending,2025-09-13 03:56:51.929917,2025-09-18 03:56:51.929917
O009629,C00117,P0021,3,190.55,571.65,Card,Completed,2025-08-07 23:43:22.291435,2025-08-14 23:43:22.291435
O009630,C00157,P0002,5,226.04,1130.2,UPI,Pending,2026-01-14 00:31:05.163350,2026-01-18 00:31:05.163350
O009631,C00852,P0033,3,489.08,1467.24,Cash,Cancelled,2026-05-23 08:13:19.940849,2026-05-26 08:13:19.940849
O009632,C00704,P0094,4,280.4,1121.6,Card,Cancelled,2026-04-17 05:06:26.993137,2026-04-19 05:06:26.993137
O009633,C00059,P0058,1,295.73,295.73,Cash,Pending,2026-06-23 23:03:36.605994,2026-07-02 23:03:36.605994
O009634,C00046,P0094,4,280.4,1121.6,Cash,Cancelled,2026-04-22 21:48:36.311193,2026-05-02 21:48:36.311193
O009635,C00208,P0078,5,114.67,573.35,UPI,Completed,2026-01-14 11:37:03.584012,2026-01-19 11:37:03.584012
O009636,C00038,P0050,5,294.36,1471.8,Cash,Cancelled,2025-10-28 20:04:09.761672,2025-11-01 20:04:09.761672
O009637,C00156,P0079,2,154.31,308.62,UPI,Completed,2025-11-25 07:27:10.687800,2025-11-27 07:27:10.687800
O009638,C00998,P0075,5,67.75,338.75,Card,Pending,2026-04-05 12:49:36.268536,2026-04-12 12:49:36.268536
O009639,C00711,P0024,4,343.15,1372.6,UPI,Cancelled,2025-09-23 12:33:43.370027,2025-10-02 12:33:43.370027
O009640,C00508,P0014,1,426.91,426.91,UPI,Cancelled,2026-06-04 07:58:18.899518,2026-06-08 07:58:18.899518
O009641,C00196,P0082,1,450.14,450.14,UPI,Cancelled,2026-02-22 05:44:42.856507,2026-02-28 05:44:42.856507
O009642,C00342,P0084,4,276.44,1105.76,UPI,Cancelled,2025-10-09 20:53:22.475733,2025-10-12 20:53:22.475733
O009643,C00036,P0088,5,444.61,2223.05,Cash,Pending,2026-04-21 04:25:33.311346,2026-04-28 04:25:33.311346
O009644,C00076,P0018,2,489.28,978.56,Card,Cancelled,2025-07-24 09:17:49.822297,2025-07-30 09:17:49.822297
O009645,C00542,P0070,5,388.31,1941.55,Cash,Completed,2026-03-21 03:14:06.049110,2026-03-31 03:14:06.049110
O009646,C00694,P0071,5,142.25,711.25,UPI,Completed,2025-07-08 00:34:30.147101,2025-07-17 00:34:30.147101
O009647,C00538,P0009,1,169.34,169.34,UPI,Completed,2025-08-24 14:27:01.815560,2025-08-25 14:27:01.815560
O009648,C00290,P0077,2,259.05,518.1,Cash,Pending,2025-12-27 02:30:08.580205,2025-12-31 02:30:08.580205
O009649,C00027,P0032,4,151.46,605.84,Card,Cancelled,2026-04-01 18:09:22.913352,2026-04-10 18:09:22.913352
O009650,C00666,P0043,5,253.39,1266.95,UPI,Pending,2025-12-22 09:56:18.735044,2025-12-31 09:56:18.735044
O009651,C00801,P0099,3,330.08,990.24,UPI,Completed,2026-02-14 13:49:03.350631,2026-02-18 13:49:03.350631
O009652,C00799,P0015,2,477.3,954.6,UPI,Cancelled,2025-11-06 17:01:48.568442,2025-11-09 17:01:48.568442
O009653,C00728,P0064,4,34.97,139.88,Card,Cancelled,2026-05-05 15:47:45.374408,2026-05-12 15:47:45.374408
O009654,C00801,P0029,1,346.71,346.71,Card,Cancelled,2025-08-26 04:33:12.079921,2025-09-05 04:33:12.079921
O009655,C00945,P0065,1,474.76,474.76,Card,Cancelled,2026-06-03 15:10:29.268086,2026-06-08 15:10:29.268086
O009656,C00914,P0039,2,395.36,790.72,Cash,Pending,2025-07-02 19:42:36.279066,2025-07-03 19:42:36.279066
O009657,C00584,P0063,3,490.56,1471.68,Cash,Cancelled,2026-05-09 01:22:48.041598,2026-05-16 01:22:48.041598
O009658,C00806,P0034,2,9.01,18.02,Cash,Completed,2026-04-20 09:24:40.688938,2026-04-22 09:24:40.688938
O009659,C00570,P0098,1,56.28,56.28,Cash,Cancelled,2026-01-02 17:33:37.332265,2026-01-04 17:33:37.332265
O009660,C00484,P0036,4,305.5,1222.0,Cash,Completed,2026-05-18 17:35:27.256491,2026-05-21 17:35:27.256491
O009661,C00731,P0089,2,202.37,404.74,Card,Completed,2026-02-11 21:59:34.641349,2026-02-13 21:59:34.641349
O009662,C00988,P0050,3,294.36,883.08,Cash,Pending,2026-02-10 13:56:10.884098,2026-02-20 13:56:10.884098
O009663,C00317,P0050,1,294.36,294.36,Card,Completed,2026-06-09 22:19:12.986948,2026-06-13 22:19:12.986948
O009664,C00703,P0028,1,472.89,472.89,Card,Pending,2026-02-21 14:42:40.609360,2026-02-24 14:42:40.609360
O009665,C00541,P0015,4,477.3,1909.2,UPI,Completed,2025-09-18 12:27:33.309580,2025-09-19 12:27:33.309580
O009666,C00721,P0032,2,151.46,302.92,UPI,Cancelled,2025-08-28 03:37:27.390502,2025-09-05 03:37:27.390502
O009667,C00558,P0071,1,142.25,142.25,Cash,Pending,2026-05-07 20:38:46.248436,2026-05-09 20:38:46.248436
O009668,C00626,P0022,1,208.97,208.97,Card,Completed,2026-02-16 13:20:52.642433,2026-02-23 13:20:52.642433
O009669,C00878,P0034,1,9.01,9.01,UPI,Completed,2025-09-29 22:45:27.930554,2025-10-06 22:45:27.930554
O009670,C00887,P0059,2,329.19,658.38,Card,Cancelled,2025-12-13 01:08:23.029873,2025-12-20 01:08:23.029873
O009671,C00910,P0073,1,70.24,70.24,Cash,Pending,2026-06-15 11:22:08.890173,2026-06-16 11:22:08.890173
O009672,C00231,P0013,1,313.51,313.51,Card,Pending,2025-09-17 01:28:40.373744,2025-09-18 01:28:40.373744
O009673,C00617,P0085,2,267.63,535.26,Card,Completed,2025-10-22 07:48:12.817470,2025-10-28 07:48:12.817470
O009674,C00407,P0082,2,450.14,900.28,Card,Cancelled,2026-01-01 22:51:53.105110,2026-01-04 22:51:53.105110
O009675,C00668,P0003,1,278.2,278.2,Cash,Pending,2026-02-18 22:22:05.253275,2026-02-22 22:22:05.253275
O009676,C00978,P0005,2,288.04,576.08,Cash,Cancelled,2025-08-08 02:34:33.729627,2025-08-09 02:34:33.729627
O009677,C00909,P0072,1,129.07,129.07,UPI,Completed,2025-10-28 23:54:21.580863,2025-11-07 23:54:21.580863
O009678,C00077,P0097,3,484.36,1453.08,Cash,Pending,2025-12-31 17:49:36.567570,2026-01-07 17:49:36.567570
O009679,C00085,P0091,2,477.03,954.06,Card,Pending,2026-05-10 14:59:20.689645,2026-05-17 14:59:20.689645
O009680,C00508,P0019,4,87.35,349.4,Card,Cancelled,2025-10-19 17:24:29.254887,2025-10-22 17:24:29.254887
O009681,C00761,P0037,3,312.34,937.02,Cash,Cancelled,2025-11-14 05:48:41.688602,2025-11-15 05:48:41.688602
O009682,C00586,P0071,1,142.25,142.25,Cash,Completed,2025-07-21 17:53:49.751338,2025-07-28 17:53:49.751338
O009683,C00707,P0088,3,444.61,1333.83,Card,Completed,2025-08-05 02:22:24.705728,2025-08-09 02:22:24.705728
O009684,C00372,P0004,1,466.76,466.76,Cash,Completed,2026-06-24 09:34:22.249429,2026-07-01 09:34:22.249429
O009685,C00432,P0017,3,498.73,1496.19,Card,Pending,2025-11-29 19:16:34.213259,2025-12-01 19:16:34.213259
O009686,C00864,P0074,3,165.27,495.81,Card,Pending,2026-05-05 16:24:08.038217,2026-05-12 16:24:08.038217
O009687,C00251,P0005,3,288.04,864.12,Cash,Pending,2026-05-19 06:43:24.158638,2026-05-21 06:43:24.158638
O009688,C00103,P0027,2,340.42,680.84,Card,Cancelled,2025-08-30 06:00:35.302397,2025-09-02 06:00:35.302397
O009689,C00406,P0057,2,197.38,394.76,Cash,Completed,2025-09-08 17:57:44.201805,2025-09-09 17:57:44.201805
O009690,C00301,P0001,4,419.55,1678.2,Card,Cancelled,2026-05-02 06:03:57.527731,2026-05-07 06:03:57.527731
O009691,C00863,P0026,3,131.39,394.17,Cash,Cancelled,2025-11-01 10:03:39.926513,2025-11-11 10:03:39.926513
O009692,C00430,P0054,3,326.37,979.11,Card,Cancelled,2025-10-28 09:44:13.061831,2025-11-01 09:44:13.061831
O009693,C00052,P0029,4,346.71,1386.84,Cash,Cancelled,2025-12-01 08:00:05.280643,2025-12-05 08:00:05.280643
O009694,C00979,P0047,4,483.8,1935.2,Card,Completed,2025-08-30 17:21:36.258409,2025-09-04 17:21:36.258409
O009695,C00620,P0013,5,313.51,1567.55,Cash,Completed,2026-05-31 10:07:28.861853,2026-06-06 10:07:28.861853
O009696,C00720,P0002,1,226.04,226.04,UPI,Completed,2026-06-18 11:51:31.856449,2026-06-27 11:51:31.856449
O009697,C00402,P0019,4,87.35,349.4,UPI,Completed,2026-05-01 15:40:57.998077,2026-05-09 15:40:57.998077
O009698,C00095,P0092,3,50.16,150.48,Cash,Completed,2025-11-04 02:34:23.707425,2025-11-11 02:34:23.707425
O009699,C00664,P0016,3,22.77,68.31,UPI,Completed,2025-10-01 20:41:41.574484,2025-10-08 20:41:41.574484
O009700,C00989,P0003,2,278.2,556.4,UPI,Cancelled,2025-11-21 12:43:53.173215,2025-12-01 12:43:53.173215
O009701,C00926,P0048,3,49.7,149.1,Cash,Cancelled,2026-03-18 08:06:01.520946,2026-03-27 08:06:01.520946
O009702,C00744,P0092,3,50.16,150.48,Cash,Pending,2025-09-02 06:17:20.009507,2025-09-09 06:17:20.009507
O009703,C00659,P0021,1,190.55,190.55,Cash,Completed,2026-03-01 16:31:24.079322,2026-03-03 16:31:24.079322
O009704,C00782,P0083,5,37.51,187.55,Card,Completed,2026-01-26 08:34:55.836470,2026-01-27 08:34:55.836470
O009705,C00174,P0001,1,419.55,419.55,UPI,Completed,2025-07-03 18:13:50.715843,2025-07-10 18:13:50.715843
O009706,C00615,P0067,5,30.04,150.2,Card,Pending,2026-05-03 20:19:03.307038,2026-05-13 20:19:03.307038
O009707,C00762,P0003,5,278.2,1391.0,UPI,Pending,2025-08-01 18:10:46.440415,2025-08-03 18:10:46.440415
O009708,C00034,P0059,3,329.19,987.57,Cash,Cancelled,2025-12-11 18:40:58.861666,2025-12-13 18:40:58.861666
O009709,C00948,P0021,4,190.55,762.2,UPI,Cancelled,2026-03-02 17:02:16.763320,2026-03-10 17:02:16.763320
O009710,C00363,P0003,3,278.2,834.6,Card,Pending,2025-09-23 23:28:20.086956,2025-09-30 23:28:20.086956
O009711,C00664,P0021,2,190.55,381.1,Cash,Pending,2025-11-19 21:35:30.916426,2025-11-28 21:35:30.916426
O009712,C00201,P0094,5,280.4,1402.0,UPI,Pending,2026-05-31 19:12:53.690888,2026-06-07 19:12:53.690888
O009713,C00551,P0096,5,437.44,2187.2,Card,Completed,2026-06-02 17:17:42.583617,2026-06-10 17:17:42.583617
O009714,C00146,P0001,3,419.55,1258.65,UPI,Completed,2026-04-21 00:40:51.176081,2026-04-30 00:40:51.176081
O009715,C00912,P0004,2,466.76,933.52,Cash,Pending,2026-06-05 11:50:30.131305,2026-06-12 11:50:30.131305
O009716,C00233,P0037,4,312.34,1249.36,UPI,Completed,2026-05-02 15:05:55.243356,2026-05-09 15:05:55.243356
O009717,C00259,P0038,2,452.18,904.36,Card,Cancelled,2025-10-04 23:26:44.698106,2025-10-12 23:26:44.698106
O009718,C00929,P0075,4,67.75,271.0,UPI,Completed,2026-03-09 13:35:34.521420,2026-03-14 13:35:34.521420
O009719,C00066,P0038,3,452.18,1356.54,UPI,Pending,2026-03-22 13:19:11.115831,2026-04-01 13:19:11.115831
O009720,C00016,P0072,1,129.07,129.07,Card,Cancelled,2025-07-20 19:19:54.297124,2025-07-21 19:19:54.297124
O009721,C00633,P0003,4,278.2,1112.8,UPI,Pending,2025-07-20 20:05:52.296967,2025-07-30 20:05:52.296967
O009722,C00482,P0026,3,131.39,394.17,UPI,Completed,2026-04-17 08:46:21.653778,2026-04-24 08:46:21.653778
O009723,C00831,P0058,2,295.73,591.46,UPI,Completed,2026-06-05 15:31:13.799745,2026-06-15 15:31:13.799745
O009724,C00423,P0081,1,344.62,344.62,Cash,Completed,2026-01-10 05:46:48.734646,2026-01-11 05:46:48.734646
O009725,C00580,P0067,2,30.04,60.08,UPI,Completed,2026-06-27 04:12:57.028432,2026-07-02 04:12:57.028432
O009726,C00661,P0067,1,30.04,30.04,Cash,Pending,2025-07-21 02:39:03.518413,2025-07-26 02:39:03.518413
O009727,C00681,P0039,4,395.36,1581.44,Card,Completed,2026-01-29 10:51:44.721563,2026-01-30 10:51:44.721563
O009728,C00429,P0001,4,419.55,1678.2,Card,Pending,2026-04-10 22:19:41.231521,2026-04-15 22:19:41.231521
O009729,C00061,P0055,1,473.4,473.4,Card,Pending,2025-08-10 21:17:10.457613,2025-08-13 21:17:10.457613
O009730,C00174,P0043,3,253.39,760.17,Cash,Cancelled,2025-09-09 15:57:32.456175,2025-09-13 15:57:32.456175
O009731,C00083,P0025,3,119.93,359.79,UPI,Pending,2025-08-20 01:21:30.204809,2025-08-22 01:21:30.204809
O009732,C00191,P0024,5,343.15,1715.75,Cash,Pending,2025-10-05 04:26:48.743832,2025-10-06 04:26:48.743832
O009733,C00307,P0009,4,169.34,677.36,UPI,Cancelled,2026-04-06 19:45:05.217105,2026-04-12 19:45:05.217105
O009734,C00033,P0013,4,313.51,1254.04,UPI,Cancelled,2025-08-02 12:07:42.429112,2025-08-06 12:07:42.429112
O009735,C00038,P0045,5,374.55,1872.75,Cash,Completed,2025-09-05 01:49:13.451589,2025-09-10 01:49:13.451589
O009736,C00567,P0015,4,477.3,1909.2,Cash,Completed,2026-05-31 15:21:53.627883,2026-06-04 15:21:53.627883
O009737,C00217,P0097,5,484.36,2421.8,Cash,Cancelled,2025-08-31 17:49:46.299188,2025-09-07 17:49:46.299188
O009738,C00926,P0014,1,426.91,426.91,Card,Cancelled,2026-02-18 13:08:17.725842,2026-02-27 13:08:17.725842
O009739,C00434,P0084,3,276.44,829.32,Card,Completed,2025-12-27 09:41:22.522497,2026-01-03 09:41:22.522497
O009740,C00832,P0008,4,482.59,1930.36,UPI,Pending,2025-11-25 04:09:34.844457,2025-11-30 04:09:34.844457
O009741,C00739,P0053,4,114.58,458.32,UPI,Pending,2025-11-19 04:29:11.479390,2025-11-26 04:29:11.479390
O009742,C00569,P0046,4,481.63,1926.52,UPI,Completed,2025-07-17 12:09:58.781660,2025-07-20 12:09:58.781660
O009743,C00569,P0034,3,9.01,27.03,Cash,Cancelled,2026-02-09 03:32:57.944632,2026-02-10 03:32:57.944632
O009744,C00080,P0084,3,276.44,829.32,Cash,Cancelled,2025-12-08 14:24:40.517860,2025-12-12 14:24:40.517860
O009745,C00579,P0020,3,165.57,496.71,Card,Cancelled,2026-03-01 23:56:27.986193,2026-03-09 23:56:27.986193
O009746,C00593,P0022,5,208.97,1044.85,Card,Completed,2025-08-02 16:23:30.987320,2025-08-09 16:23:30.987320
O009747,C00148,P0067,3,30.04,90.12,Card,Pending,2026-03-26 15:24:26.974939,2026-04-01 15:24:26.974939
O009748,C00245,P0068,2,394.55,789.1,Cash,Pending,2026-05-29 17:03:56.874339,2026-06-04 17:03:56.874339
O009749,C00145,P0002,2,226.04,452.08,Cash,Cancelled,2025-10-08 20:34:40.508995,2025-10-11 20:34:40.508995
O009750,C00555,P0098,4,56.28,225.12,Cash,Completed,2025-09-10 08:15:21.865382,2025-09-16 08:15:21.865382
O009751,C00550,P0098,1,56.28,56.28,Cash,Completed,2026-03-05 12:33:50.936608,2026-03-15 12:33:50.936608
O009752,C00798,P0045,2,374.55,749.1,Card,Cancelled,2025-12-08 02:23:04.173341,2025-12-17 02:23:04.173341
O009753,C00790,P0006,3,10.0,30.0,Card,Pending,2025-11-10 16:07:39.914030,2025-11-14 16:07:39.914030
O009754,C00501,P0029,1,346.71,346.71,Card,Completed,2026-04-21 19:47:46.430355,2026-04-30 19:47:46.430355
O009755,C00233,P0072,5,129.07,645.35,Card,Completed,2025-08-22 14:51:56.684599,2025-08-27 14:51:56.684599
O009756,C00756,P0056,4,53.11,212.44,UPI,Cancelled,2025-11-03 16:35:36.399886,2025-11-11 16:35:36.399886
